2016/01/04 {'chg': -0.03744442916723951, 'volume': 1734969, 'rate': 0.003696849049514561, 'vol_chg': 0, 'relation': (False, False), 'RSI': 0.0, 'price': {'opening': 218.0, 'closing': 210.02, 'highest': 218.0, 'lowest': 209.99, 'avg': 214.0025}, 'KDJ': {'RSV': 50, 'K': 49.99999999999999, 'D': 49.99999999999999, 'J': 49.999999999999986}}
2016/01/05 {'chg': 0.013332063612989158, 'volume': 3190891, 'rate': 0.0148913540410294, 'vol_chg': 0.8391631204937956, 'relation': (True, False), 'RSI': 26.25636959742992, 'price': {'opening': 210.0, 'closing': 212.82, 'highest': 213.97, 'lowest': 207.51, 'avg': 211.075}, 'KDJ': {'RSV': 100.0, 'K': 66.66666666666666, 'D': 55.55555555555554, 'J': 88.88888888888889}}
2016/01/06 {'chg': -0.0030072361620147843, 'volume': 2376090, 'rate': -0.01650109563543995, 'vol_chg': -0.2553521884639745, 'relation': (False, False), 'RSI': 24.788284254715798, 'price': {'opening': 212.78, 'closing': 212.18, 'highest': 213.66, 'lowest': 209.3, 'avg': 211.98000000000002}, 'KDJ': {'RSV': 77.1428571428575, 'K': 70.15873015873026, 'D': 60.423280423280445, 'J': 89.6296296296299}}
2016/01/07 {'chg': -0.04689414647940436, 'volume': 814868, 'rate': -0.004673359504776285, 'vol_chg': -0.6570550778800466, 'relation': (False, False), 'RSI': 13.24229733409977, 'price': {'opening': 208.99, 'closing': 202.23, 'highest': 208.99, 'lowest': 200.03, 'avg': 205.06}, 'KDJ': {'RSV': 0.0, 'K': 46.77248677248684, 'D': 55.87301587301591, 'J': 28.57142857142871}}
2016/01/08 {'chg': 0.011867675419077317, 'volume': 4451009, 'rate': 5.305179123395003e-05, 'vol_chg': 4.462245418889931, 'relation': (True, False), 'RSI': 22.39070211467465, 'price': {'opening': 204.17, 'closing': 204.63, 'highest': 208.0, 'lowest': 200.0, 'avg': 204.2}, 'KDJ': {'RSV': 22.662889518413643, 'K': 38.73595435446244, 'D': 50.160662033498085, 'J': 15.886538996391153}}
2016/01/11 {'chg': -0.023310365049112946, 'volume': 2970258, 'rate': 0.008655088725712006, 'vol_chg': -0.3326776018651052, 'relation': (False, False), 'RSI': 18.548871329607955, 'price': {'opening': 203.16, 'closing': 199.86, 'highest': 203.79, 'lowest': 199.4, 'avg': 201.5525}, 'KDJ': {'RSV': 0.0, 'K': 25.823969569641626, 'D': 42.04843121221259, 'J': -6.624953715500311}}
2016/01/12 {'chg': -0.015360752526768846, 'volume': 4028723, 'rate': -0.016560206702184416, 'vol_chg': 0.3563545658323284, 'relation': (False, True), 'RSI': 16.664656942871115, 'price': {'opening': 201.1, 'closing': 196.79, 'highest': 202.1, 'lowest': 196.0, 'avg': 198.9975}, 'KDJ': {'RSV': 0.0, 'K': 17.215979713094416, 'D': 33.770947379173194, 'J': -15.893955619063135}}
2016/01/13 {'chg': 0.015193861476701098, 'volume': 2920198, 'rate': 0.0297072569992295, 'vol_chg': -0.27515542766281026, 'relation': (False, False), 'RSI': 24.273464266152757, 'price': {'opening': 199.1, 'closing': 199.78, 'highest': 206.0, 'lowest': 198.6, 'avg': 200.87}, 'KDJ': {'RSV': 18.652526512788576, 'K': 17.694828646325803, 'D': 28.412241134890728, 'J': -3.739996330804047}}
2016/01/14 {'chg': 0.025227750525578095, 'volume': 3477606, 'rate': 0.013413126897734728, 'vol_chg': 0.19088020743798878, 'relation': (True, False), 'RSI': 34.24229798498997, 'price': {'opening': 197.11, 'closing': 204.82, 'highest': 205.98, 'lowest': 195.51, 'avg': 200.85500000000002}, 'KDJ': {'RSV': 50.09357454772302, 'K': 28.494410613458207, 'D': 28.439630961079885, 'J': 28.603969918214858}}
2016/01/15 {'chg': -0.02841519382872763, 'volume': 2668119, 'rate': -0.007124882215101259, 'vol_chg': -0.23277133752357226, 'relation': (False, False), 'RSI': 29.820638487400416, 'price': {'opening': 204.75, 'closing': 199.0, 'highest': 206.18, 'lowest': 198.0, 'avg': 201.98250000000002}, 'KDJ': {'RSV': 13.786650031191565, 'K': 23.59182375270266, 'D': 26.823695224954143, 'J': 17.128080808199698}}
2016/01/18 {'chg': 0.002160804020100537, 'volume': 2737123, 'rate': -0.00047799516581371795, 'vol_chg': 0.025862414682403596, 'relation': (True, False), 'RSI': 36.68464058634771, 'price': {'opening': 198.0, 'closing': 199.43, 'highest': 202.4, 'lowest': 197.2, 'avg': 199.2575}, 'KDJ': {'RSV': 16.469120399251494, 'K': 21.21758930155227, 'D': 24.95499325048685, 'J': 13.74278140368311}}
