2016/01/04 {'chg': -0.08138020833333334, 'volume': 12173004, 'rate': -0.01349043640299287, 'vol_chg': 0, 'relation': (False, False), 'RSI': 0.0, 'price': {'opening': 30.9, 'closing': 28.22, 'highest': 31.05, 'lowest': 28.01, 'avg': 29.545}, 'KDJ': {'RSV': 50, 'K': 49.99999999999999, 'D': 49.99999999999999, 'J': 49.999999999999986}}
2016/01/05 {'chg': 0.008504606661941956, 'volume': 19926157, 'rate': 0.011077688396911128, 'vol_chg': 0.6369136985414611, 'relation': (True, False), 'RSI': 9.461672321836554, 'price': {'opening': 27.2, 'closing': 28.46, 'highest': 29.22, 'lowest': 27.2, 'avg': 28.020000000000003}, 'KDJ': {'RSV': 100.0, 'K': 66.66666666666666, 'D': 55.55555555555554, 'J': 88.88888888888889}}
2016/01/06 {'chg': 0.011595221363316876, 'volume': 11782728, 'rate': -0.01067183211237788, 'vol_chg': -0.40868035918817663, 'relation': (False, False), 'RSI': 19.806681931245688, 'price': {'opening': 28.81, 'closing': 28.79, 'highest': 28.98, 'lowest': 28.21, 'avg': 28.697499999999998}, 'KDJ': {'RSV': 100.0, 'K': 77.77777777777777, 'D': 62.96296296296295, 'J': 107.40740740740742}}
2016/01/07 {'chg': -0.08232025008683562, 'volume': 3802400, 'rate': -0.012649113878439575, 'vol_chg': -0.6772903524548815, 'relation': (False, False), 'RSI': 10.935689173273774, 'price': {'opening': 28.47, 'closing': 26.42, 'highest': 28.47, 'lowest': 26.2, 'avg': 27.39}, 'KDJ': {'RSV': 0.0, 'K': 51.85185185185185, 'D': 59.259259259259245, 'J': 37.03703703703705}}
2016/01/08 {'chg': 0.03898561695685078, 'volume': 16844030, 'rate': 0.019489574580353594, 'vol_chg': 3.429841678939617, 'relation': (True, False), 'RSI': 26.52117754300666, 'price': {'opening': 27.28, 'closing': 27.45, 'highest': 27.99, 'lowest': 26.0, 'avg': 27.18}, 'KDJ': {'RSV': 43.45991561181429, 'K': 49.05453977183933, 'D': 55.85768609678594, 'J': 35.44824712194611}}
2016/01/11 {'chg': 0.005828779599271408, 'volume': 19363290, 'rate': 0.058576955166139436, 'vol_chg': 0.14956397014253714, 'relation': (True, False), 'RSI': 28.39459991331393, 'price': {'opening': 27.0, 'closing': 27.61, 'highest': 27.87, 'lowest': 26.65, 'avg': 27.282500000000002}, 'KDJ': {'RSV': 50.21097046413498, 'K': 49.440016669271216, 'D': 53.71846295428102, 'J': 40.8831240992516}}
2016/01/12 {'chg': 0.014487504527345242, 'volume': 14216149, 'rate': 0.012508210885061263, 'vol_chg': -0.26581954822759973, 'relation': (False, False), 'RSI': 32.661873558537415, 'price': {'opening': 27.3, 'closing': 28.01, 'highest': 28.5, 'lowest': 27.3, 'avg': 27.7775}, 'KDJ': {'RSV': 67.08860759493678, 'K': 55.322880311159736, 'D': 54.253268739907256, 'J': 57.462103453664696}}
2016/01/13 {'chg': -0.05390931810067838, 'volume': 11887458, 'rate': -0.029959865029042243, 'vol_chg': -0.16380603495362914, 'relation': (False, False), 'RSI': 26.733553281183124, 'price': {'opening': 28.0, 'closing': 26.5, 'highest': 28.15, 'lowest': 26.49, 'avg': 27.285}, 'KDJ': {'RSV': 3.3755274261602692, 'K': 38.007096016159906, 'D': 48.83787783199147, 'J': 16.345532384496778}}
2016/01/14 {'chg': 0.012452830188679181, 'volume': 20755859, 'rate': -0.007043212187818004, 'vol_chg': 0.7460300595804419, 'relation': (True, False), 'RSI': 29.681791620521746, 'price': {'opening': 26.25, 'closing': 26.83, 'highest': 27.03, 'lowest': 24.51, 'avg': 26.155}, 'KDJ': {'RSV': 17.299578059071603, 'K': 31.104590030463804, 'D': 42.92678189814892, 'J': 7.46020629509357}}
2016/01/15 {'chg': -0.047707789787551164, 'volume': 11455012, 'rate': -0.012575327637010553, 'vol_chg': -0.4481070622034964, 'relation': (False, False), 'RSI': 25.71716903764811, 'price': {'opening': 26.31, 'closing': 25.55, 'highest': 26.42, 'lowest': 25.2, 'avg': 25.87}, 'KDJ': {'RSV': 0.0, 'K': 20.736393353642534, 'D': 35.52998571664679, 'J': -8.850791372365983}}
2016/01/18 {'chg': -0.015655577299412998, 'volume': 9602142, 'rate': -0.02001002331243775, 'vol_chg': -0.16175190388277202, 'relation': (False, False), 'RSI': 31.516674875635317, 'price': {'opening': 25.1, 'closing': 25.15, 'highest': 25.87, 'lowest': 24.8, 'avg': 25.229999999999997}, 'KDJ': {'RSV': 0.0, 'K': 13.824262235761688, 'D': 28.29474455635176, 'J': -15.116702405418451}}
